0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.0729336,1.16758,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.9791,0.929456,1.20948,0.239331,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21972,1.0418,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0779572,0.934903,0.771581,1.3444,0.768146,0.244495,0.524809,0.248321,0.767712,0.796659,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.0729336,1.16758,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.9791,0.929456,1.22294,0.243949,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21972,1.0418,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0779572,0.934903,0.771581,1.3444,0.768146,0.244495,0.524809,0.248321,0.767712,0.796659,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.0729336,1.16758,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.9791,0.929456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21972,1.0418,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0779572,0.934903,0.771581,1.3444,0.768146,0.244495,0.533886,0.235753,0.767712,0.796659,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.0729336,1.16758,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21972,1.0418,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0779572,0.934903,0.771581,1.3444,0.768146,0.244495,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21972,1.0418,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0782726,0.924339,0.771581,1.3444,0.768146,0.244495,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.296325,0.359461,0.978757,0.662474,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.541357,0.92931,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0822467,0.0114846,0.299594,0.11021,0.0782726,0.924339,0.771581,1.3444,0.768146,0.244495,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.985477,0.659453,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.771581,1.3444,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.985477,0.659453,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.771581,1.3444,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.985477,0.659453,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.985477,0.659453,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0850319,0.711557,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0890373,0.49113,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.985477,0.659453,0.770437,0.518121,0.98027,1.20473,0.987533,0.920456,1.21961,0.239414,0.0798341,0.703389,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.767713,1.05058
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987533,0.920456,1.21961,0.239414,0.0798341,0.703389,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987533,0.920456,1.21961,0.239414,0.0798341,0.703389,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987533,0.920456,1.21961,0.239414,0.0798341,0.703389,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987533,0.920456,1.21961,0.239414,0.0798341,0.703389,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299594,0.11021,0.0782726,0.924339,0.765109,1.35344,0.76892,0.233708,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299515,0.116501,0.0782726,0.924339,0.765109,1.35344,0.768212,0.239901,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299515,0.116501,0.0782726,0.924339,0.765109,1.35344,0.768212,0.239901,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299515,0.116501,0.0782726,0.924339,0.765109,1.35344,0.768212,0.239901,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.986485,0.665414,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299515,0.116501,0.0782726,0.924339,0.765109,1.35344,0.768212,0.239901,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
0.0805038,0.482509,1.21997,1.34909,1.21855,0.517767,1.21847,0.800863,0.078067,1.15205,0.0792268,0.238938,0.300176,0.37924,0.981809,0.670423,0.770437,0.518121,0.984687,1.20504,0.987283,0.923949,1.21961,0.239414,0.0773113,0.696581,0.301019,1.20254,0.534239,1.35418,0.534767,0.928331,0.534229,0.66743,0.985933,0.116825,1.21991,1.04727,0.298574,0.924225,0.984412,0.364342,0.0846949,0.00419348,0.299515,0.116501,0.0782726,0.924339,0.765109,1.35344,0.768212,0.239901,0.533886,0.235753,0.76387,0.797914,0.298026,0.672437,0.764161,1.06508
